"id","fecha","clave","descripcion","lugar_de_uso","monto","categoria_ingreso","tipo_ingreso","canal_ingreso","periodo_fact_c_diaria"
A008888,2021-11-30,inversion,ahorro_1,INGRESO9,-1410006.0,Egreso,Ahorro,INGRESO9,202111
A008889,2021-11-30,inversion,ahorro_4,INGRESO2,-3525006.0,Egreso,Ahorro,INGRESO2,202111
A008898,2021-12-01,inversion,ahorro_2,INGRESO10,211494.0,Ingreso,Ahorro,INGRESO10,202112
A008912,2021-12-02,inversion,ahorro_3,INGRESO1,493494.0,Ingreso,Ahorro,INGRESO1,202112
A008913,2021-12-03,transaccion,transaccion_16,INGRESO3,866327.61,Ingreso,Ingreso,INGRESO3,202112
A008923,2021-12-04,inversion,ahorro_4,INGRESO2,704994.0,Ingreso,Ahorro,INGRESO2,202112
A008949,2021-12-07,inversion,ahorro_9,INGRESO7,-7056.0,Egreso,Ahorro,INGRESO7,202112
A008959,2021-12-14,inversion,ahorro_5,INGRESO3,1409994.0,Ingreso,Ahorro,INGRESO3,202112
A008960,2021-12-14,inversion,ahorro_5,INGRESO3,-1410006.0,Egreso,Ahorro,INGRESO3,202112
A008961,2021-12-15,transaccion,transaccion_20,INGRESO5,387744.0,Ingreso,Ingreso,INGRESO5,202112
A008962,2021-12-15,inversion,ahorro_10,INGRESO8,-7056.0,Egreso,Ahorro,INGRESO8,202112
A008980,2021-12-18,inversion,ahorro_6,INGRESO4,140994.0,Ingreso,Ahorro,INGRESO4,202112
A008992,2021-12-20,inversion,ahorro_7,INGRESO5,70494.0,Ingreso,Ahorro,INGRESO5,202112
A008993,2021-12-21,inversion,ahorro_1,INGRESO9,-7056.0,Egreso,Ahorro,INGRESO9,202112
A008994,2021-12-21,inversion,ahorro_8,INGRESO6,70494.0,Ingreso,Ahorro,INGRESO6,202112
A009020,2021-12-25,inversion,ahorro_9,INGRESO7,211494.0,Ingreso,Ahorro,INGRESO7,202112
A009032,2021-12-28,inversion,ahorro_2,INGRESO10,-7056.0,Egreso,Ahorro,INGRESO10,202112
A009039,2021-12-31,transaccion,transaccion_1,INGRESO6,609243.015,Ingreso,Ingreso,INGRESO6,202112
A009041,2021-12-31,inversion,ahorro_10,INGRESO8,105744.0,Ingreso,Ahorro,INGRESO8,202112
A009063,2022-01-05,inversion,ahorro_3,INGRESO1,-7056.0,Egreso,Ahorro,INGRESO1,202201
A009065,2022-01-07,inversion,ahorro_1,INGRESO9,105744.0,Ingreso,Ahorro,INGRESO9,202201
A009079,2022-01-11,inversion,ahorro_4,INGRESO2,-7056.0,Egreso,Ahorro,INGRESO2,202201
A009082,2022-01-14,transaccion,transaccion_2,INGRESO7,387744.0,Ingreso,Ingreso,INGRESO7,202201
A009084,2022-01-14,inversion,ahorro_2,INGRESO10,105744.0,Ingreso,Ahorro,INGRESO10,202201
A009086,2022-01-17,inversion,ahorro_3,INGRESO1,211494.0,Ingreso,Ahorro,INGRESO1,202201
A009089,2022-01-18,inversion,ahorro_5,INGRESO3,-7056.0,Egreso,Ahorro,INGRESO3,202201
A009110,2022-01-24,inversion,ahorro_4,INGRESO2,105744.0,Ingreso,Ahorro,INGRESO2,202201
A009126,2022-01-31,transaccion,transaccion_3,INGRESO8,598196.37,Ingreso,Ingreso,INGRESO8,202201
A009137,2022-02-05,inversion,ahorro_5,INGRESO3,140994.0,Ingreso,Ahorro,INGRESO3,202202
A009154,2022-02-10,inversion,ahorro_6,INGRESO4,704994.0,Ingreso,Ahorro,INGRESO4,202202
A009155,2022-02-10,inversion,ahorro_6,INGRESO4,-564006.0,Egreso,Ahorro,INGRESO4,202202
A009180,2022-02-14,inversion,ahorro_7,INGRESO5,105744.0,Ingreso,Ahorro,INGRESO5,202202
A009184,2022-02-15,transaccion,transaccion_4,INGRESO9,387744.0,Ingreso,Ingreso,INGRESO9,202202
A009197,2022-02-23,inversion,ahorro_8,INGRESO6,599244.0,Ingreso,Ahorro,INGRESO6,202202
A009199,2022-02-24,inversion,ahorro_7,INGRESO5,704994.0,Ingreso,Ahorro,INGRESO5,202202
A009200,2022-02-24,inversion,ahorro_9,INGRESO7,-705006.0,Egreso,Ahorro,INGRESO7,202202
A009215,2022-02-26,inversion,ahorro_10,INGRESO8,70494.0,Ingreso,Ahorro,INGRESO8,202202
A009222,2022-02-28,transaccion,transaccion_5,INGRESO10,611284.6950000001,Ingreso,Ingreso,INGRESO10,202202
A009242,2022-03-06,inversion,ahorro_1,INGRESO9,70494.0,Ingreso,Ahorro,INGRESO9,202203
A009244,2022-03-09,inversion,ahorro_2,INGRESO10,140994.0,Ingreso,Ahorro,INGRESO10,202203
A009250,2022-03-10,inversion,ahorro_3,INGRESO1,105744.0,Ingreso,Ahorro,INGRESO1,202203
A009253,2022-03-12,inversion,ahorro_4,INGRESO2,70494.0,Ingreso,Ahorro,INGRESO2,202203
A009267,2022-03-15,transaccion,transaccion_6,INGRESO1,387744.0,Ingreso,Ingreso,INGRESO1,202203
A009270,2022-03-16,inversion,ahorro_5,INGRESO3,70494.0,Ingreso,Ahorro,INGRESO3,202203
A009294,2022-03-21,inversion,ahorro_6,INGRESO4,70494.0,Ingreso,Ahorro,INGRESO4,202203
A009306,2022-03-29,inversion,ahorro_7,INGRESO5,105744.0,Ingreso,Ahorro,INGRESO5,202203
A009320,2022-03-31,transaccion,transaccion_7,INGRESO2,609415.74,Ingreso,Ingreso,INGRESO2,202203
A009321,2022-03-31,inversion,ahorro_8,INGRESO6,704994.0,Ingreso,Ahorro,INGRESO6,202203
A009322,2022-03-31,inversion,ahorro_8,INGRESO6,-705006.0,Egreso,Ahorro,INGRESO6,202203
A009340,2022-04-03,inversion,ahorro_9,INGRESO7,70494.0,Ingreso,Ahorro,INGRESO7,202204
A009355,2022-04-09,inversion,ahorro_10,INGRESO8,211494.0,Ingreso,Ahorro,INGRESO8,202204
A009366,2022-04-11,actividad,actividad_7,INGRESO4,165246.0,Ingreso,Actividad Comercial,Actividad Economica,202204
A009376,2022-04-13,transaccion,transaccion_8,INGRESO3,387744.705,Ingreso,Ingreso,INGRESO3,202204
A009379,2022-04-16,inversion,ahorro_1,INGRESO9,176244.0,Ingreso,Ahorro,INGRESO9,202204
A009404,2022-04-21,transaccion,transaccion_15,INGRESO10,1303186.5,Ingreso,Ingreso,INGRESO10,202204
A009414,2022-04-29,transaccion,transaccion_9,INGRESO4,830841.4349999999,Ingreso,Ingreso,INGRESO4,202204
A009417,2022-04-30,inversion,ahorro_2,INGRESO10,105744.0,Ingreso,Ahorro,INGRESO10,202204
A009427,2022-05-04,inversion,ahorro_3,INGRESO1,140994.0,Ingreso,Ahorro,INGRESO1,202205
A009438,2022-05-06,transaccion,transaccion_9,INGRESO7,14895735.254999999,Ingreso,Ingreso,INGRESO7,202205
A009449,2022-05-13,transaccion,transaccion_10,INGRESO5,422994.0,Ingreso,Ingreso,INGRESO5,202205
A009569,2022-05-31,transaccion,transaccion_11,INGRESO6,980158.3200000001,Ingreso,Ingreso,INGRESO6,202205
A009589,2022-06-08,actividad,actividad_12,INGRESO7,58961.61,Ingreso,Actividad Comercial,Actividad Economica,202206
A009619,2022-06-14,actividad,actividad_4,INGRESO9,4793994.0,Ingreso,Actividad Comercial,Actividad Economica,202206
A009624,2022-06-15,transaccion,transaccion_12,INGRESO7,422994.0,Ingreso,Ingreso,INGRESO7,202206
A009646,2022-06-22,transaccion,monedero,INGRESO3,119844.0,Ingreso,Ingreso,INGRESO3,202206
A009657,2022-06-24,transaccion,transaccion_10,INGRESO8,6377590.38,Ingreso,Ingreso,INGRESO8,202206
A009694,2022-06-30,transaccion,transaccion_13,INGRESO8,622745.175,Ingreso,Ingreso,INGRESO8,202206
A009750,2022-07-15,transaccion,transaccion_17,INGRESO8,1745375.895,Ingreso,Ingreso,INGRESO8,202207
A009754,2022-07-17,actividad,actividad_15,INGRESO9,70494.0,Ingreso,Actividad Comercial,Actividad Economica,202207
A009755,2022-07-17,actividad,actividad_16,INGRESO10,70494.0,Ingreso,Actividad Comercial,Actividad Economica,202207
A010350,2022-09-08,transaccion,monedero,INGRESO4,42294.0,Ingreso,Ingreso,INGRESO4,202209
A010463,2022-09-24,actividad,actividad_17,INGRESO4,91644.0,Ingreso,Actividad Comercial,Actividad Economica,202209
A010872,2022-11-23,inversion,ahorro_2,INGRESO3,-433996.94999999995,Egreso,Ahorro,INGRESO3,202211
A010912,2022-11-28,inversion,ahorro_10,INGRESO7,151992.0,Ingreso,Ahorro,INGRESO7,202211
A010966,2022-12-09,inversion,ahorro_3,INGRESO4,-437237.13,Egreso,Ahorro,INGRESO4,202212
A010975,2022-12-13,inversion,ahorro_1,INGRESO8,514644.0,Ingreso,Ahorro,INGRESO8,202212
A011050,2022-12-28,inversion,ahorro_4,INGRESO5,-175818.90000000002,Egreso,Ahorro,INGRESO5,202212
A011094,2023-01-08,inversion,ahorro_5,INGRESO6,-16009.5,Egreso,Ahorro,INGRESO6,202301
A011201,2023-01-20,inversion,ahorro_2,INGRESO9,105744.0,Ingreso,Ahorro,INGRESO9,202301
A011273,2023-01-30,inversion,ahorro_6,INGRESO7,-811.11,Egreso,Ahorro,INGRESO7,202301
A011305,2023-02-02,inversion,ahorro_7,INGRESO8,-248448.0,Egreso,Ahorro,INGRESO8,202302
A011343,2023-02-12,inversion,ahorro_3,INGRESO10,28194.0,Ingreso,Ahorro,INGRESO10,202302
A011372,2023-02-17,inversion,ahorro_4,INGRESO1,24669.0,Ingreso,Ahorro,INGRESO1,202302
A011411,2023-02-24,inversion,ahorro_5,INGRESO2,257319.0,Ingreso,Ahorro,INGRESO2,202302
A011412,2023-02-24,transaccion,monedero,INGRESO5,56394.0,Ingreso,Ingreso,INGRESO5,202302
A011444,2023-02-28,inversion,ahorro_8,INGRESO9,-12489.435,Egreso,Ahorro,INGRESO9,202302
A011561,2023-03-22,inversion,ahorro_6,INGRESO3,28194.0,Ingreso,Ahorro,INGRESO3,202303
A011575,2023-03-23,inversion,ahorro_9,INGRESO10,-14712.3,Egreso,Ahorro,INGRESO10,202303
A011592,2023-03-27,inversion,ahorro_7,INGRESO4,7044.0,Ingreso,Ahorro,INGRESO4,202303
A011609,2023-03-28,inversion,ahorro_10,INGRESO1,-119443.57500000001,Egreso,Ahorro,INGRESO1,202303
A011667,2023-04-07,inversion,ahorro_8,INGRESO5,14094.0,Ingreso,Ahorro,INGRESO5,202304
A011720,2023-04-17,transaccion,transaccion_16,INGRESO1,2834517.0,Ingreso,Ingreso,INGRESO1,202304
A011721,2023-04-17,inversion,ahorro_1,INGRESO2,-2834529.0,Egreso,Ahorro,INGRESO2,202304
A011775,2023-04-24,inversion,ahorro_9,INGRESO6,458244.0,Ingreso,Ahorro,INGRESO6,202304
A011799,2023-04-30,inversion,ahorro_10,INGRESO7,35244.0,Ingreso,Ahorro,INGRESO7,202304
A011810,2023-05-01,inversion,ahorro_1,INGRESO8,2010618.0450000002,Ingreso,Ahorro,INGRESO8,202305
A011873,2023-05-15,inversion,ahorro_2,INGRESO9,514644.0,Ingreso,Ahorro,INGRESO9,202305
A011889,2023-05-18,inversion,ahorro_3,INGRESO10,21144.0,Ingreso,Ahorro,INGRESO10,202305
A011929,2023-05-29,inversion,ahorro_2,INGRESO3,-142568.28,Egreso,Ahorro,INGRESO3,202305
A011964,2023-06-05,transaccion,monedero,INGRESO6,38769.0,Ingreso,Ingreso,INGRESO6,202306
A011987,2023-06-08,inversion,ahorro_3,INGRESO4,-31491.300000000003,Egreso,Ahorro,INGRESO4,202306
A012034,2023-06-16,inversion,ahorro_4,INGRESO5,-2513026.44,Egreso,Ahorro,INGRESO5,202306
A012055,2023-06-21,inversion,ahorro_4,INGRESO1,514644.0,Ingreso,Ahorro,INGRESO1,202306
A012130,2023-07-01,inversion,ahorro_5,INGRESO2,2058278.16,Ingreso,Ahorro,INGRESO2,202307
A012146,2023-07-03,inversion,ahorro_5,INGRESO6,-9664.5,Egreso,Ahorro,INGRESO6,202307
A012209,2023-07-11,inversion,ahorro_6,INGRESO3,28194.0,Ingreso,Ahorro,INGRESO3,202307
A012300,2023-07-21,inversion,ahorro_6,INGRESO7,-3278256.0,Egreso,Ahorro,INGRESO7,202307
A012316,2023-07-23,inversion,ahorro_7,INGRESO4,521694.0,Ingreso,Ahorro,INGRESO4,202307
A012337,2023-07-26,inversion,ahorro_7,INGRESO8,-13499.7,Egreso,Ahorro,INGRESO8,202307
A012339,2023-07-27,transaccion,monedero,INGRESO7,35244.0,Ingreso,Ingreso,INGRESO7,202307
A012349,2023-07-30,transaccion,transaccion: nombre_19,INGRESO9,142404.0,Ingreso,Ingreso,INGRESO9,202307
A012350,2023-07-31,inversion,ahorro_8,INGRESO5,2618600.175,Ingreso,Ahorro,INGRESO5,202307
A012397,2023-08-05,inversion,ahorro_8,INGRESO9,-211506.0,Egreso,Ahorro,INGRESO9,202308
A012417,2023-08-11,inversion,ahorro_9,INGRESO10,-17631.0,Egreso,Ahorro,INGRESO10,202308
A012477,2023-08-23,inversion,ahorro_9,INGRESO6,461769.0,Ingreso,Ahorro,INGRESO6,202308
A012495,2023-08-24,inversion,ahorro_10,INGRESO1,-3531.0,Egreso,Ahorro,INGRESO1,202308
A012508,2023-08-28,inversion,ahorro_1,INGRESO2,-359795.69999999995,Egreso,Ahorro,INGRESO2,202308
A012593,2023-09-17,inversion,inversion: nombre_4,INGRESO1,115261.50000000001,Ingreso,Trabajo,INGRESO1,202309
A012596,2023-09-20,inversion,ahorro_10,INGRESO7,387744.0,Ingreso,Ahorro,INGRESO7,202309
A012648,2023-09-27,inversion,ahorro_1,INGRESO8,24669.0,Ingreso,Ahorro,INGRESO8,202309
A012662,2023-09-28,transaccion,monedero,INGRESO8,35244.0,Ingreso,Ingreso,INGRESO8,202309
A012675,2023-09-29,inversion,ahorro_2,INGRESO3,-173202.645,Egreso,Ahorro,INGRESO3,202309
A012718,2023-10-04,actividad,actividad_6,INGRESO10,-1416.0,Egreso,Actividad Comercial,Actividad Economica,202310
A012719,2023-10-04,actividad,actividad_17,INGRESO3,-3531.0,Egreso,Actividad Comercial,Actividad Economica,202310
A012720,2023-10-04,actividad,actividad_13,INGRESO9,21144.0,Ingreso,Actividad Comercial,Actividad Economica,202310
A012725,2023-10-06,actividad,actividad_10,INGRESO2,-49074.0,Egreso,Actividad Comercial,Actividad Economica,202310
A012726,2023-10-06,actividad,actividad_14,INGRESO9,56394.0,Ingreso,Actividad Comercial,Actividad Economica,202310
A012746,2023-10-12,inversion,ahorro_3,INGRESO4,-211506.0,Egreso,Ahorro,INGRESO4,202310
A012794,2023-10-23,inversion,ahorro_2,INGRESO9,394794.0,Ingreso,Ahorro,INGRESO9,202310
A012795,2023-10-23,transaccion,monedero,INGRESO9,49344.0,Ingreso,Ingreso,INGRESO9,202310
A012816,2023-10-27,inversion,ahorro_4,INGRESO5,-4089006.0,Egreso,Ahorro,INGRESO5,202310
A012818,2023-10-28,actividad,actividad_10,INGRESO9,35244.0,Ingreso,Actividad Comercial,Actividad Economica,202310
A012819,2023-10-28,actividad,actividad: nombre_6,INGRESO4,-2050.5,Egreso,Actividad Comercial,Actividad Economica,202310
A012820,2023-10-28,actividad,actividad_7,INGRESO6,-1557.0,Egreso,Actividad Comercial,Actividad Economica,202310
A012821,2023-10-28,actividad,actividad: nombre_12,INGRESO5,3519.0,Ingreso,Actividad Comercial,Actividad Economica,202310
A012822,2023-10-28,actividad,actividad_20,INGRESO6,-6985.5,Egreso,Actividad Comercial,Actividad Economica,202310
A012837,2023-10-30,inversion,ahorro_3,INGRESO10,3618605.31,Ingreso,Ahorro,INGRESO10,202310
A012873,2023-11-07,actividad,actividad_9,INGRESO8,2073.75,Ingreso,Actividad Comercial,Actividad Economica,202311
A012903,2023-11-15,inversion,ahorro_4,INGRESO1,549894.0,Ingreso,Ahorro,INGRESO1,202311
A012959,2023-11-21,inversion,ahorro_5,INGRESO6,-352506.0,Egreso,Ahorro,INGRESO6,202311
A012981,2023-11-27,actividad,actividad_3,INGRESO3,7044.0,Ingreso,Actividad Comercial,Actividad Economica,202311
A012987,2023-11-29,inversion,ahorro_6,INGRESO7,-358078.32,Egreso,Ahorro,INGRESO7,202311
A012997,2023-11-30,inversion,ahorro_5,INGRESO2,225594.0,Ingreso,Ahorro,INGRESO2,202311
A013015,2023-12-04,inversion,ahorro_7,INGRESO8,-1311940.5,Egreso,Ahorro,INGRESO8,202312
A013018,2023-12-04,transaccion,transaccion: nombre_17,INGRESO10,14094.0,Ingreso,Ingreso,INGRESO10,202312
A013040,2023-12-07,inversion,ahorro_8,INGRESO9,-225606.0,Egreso,Ahorro,INGRESO9,202312
A013066,2023-12-16,inversion,ahorro_6,INGRESO3,56394.0,Ingreso,Ahorro,INGRESO3,202312
A013131,2023-12-29,inversion,ahorro_7,INGRESO4,1466409.51,Ingreso,Ahorro,INGRESO4,202312
A013165,2024-01-09,inversion,ahorro_9,INGRESO10,-493506.705,Egreso,Ahorro,INGRESO10,202401
A013311,2024-01-29,inversion,ahorro_8,INGRESO5,675656.8350000001,Ingreso,Ahorro,INGRESO5,202401
A013357,2024-02-05,inversion,ahorro_10,INGRESO1,-1377576.0,Egreso,Ahorro,INGRESO1,202402
A013358,2024-02-06,inversion,ahorro_9,INGRESO6,1374744.0,Ingreso,Ahorro,INGRESO6,202402
A013361,2024-02-07,inversion,ahorro_10,INGRESO7,35244.0,Ingreso,Ahorro,INGRESO7,202402
A013392,2024-02-12,inversion,ahorro_1,INGRESO8,16209.0,Ingreso,Ahorro,INGRESO8,202402
A013399,2024-02-16,transaccion,monedero,INGRESO10,49344.0,Ingreso,Ingreso,INGRESO10,202402
A013402,2024-02-16,inversion,ahorro_1,INGRESO2,-63456.0,Egreso,Ahorro,INGRESO2,202402
A013469,2024-02-29,inversion,ahorro_2,INGRESO9,32717.280000000002,Ingreso,Ahorro,INGRESO9,202402
A013499,2024-03-09,inversion,ahorro_3,INGRESO10,14094.0,Ingreso,Ahorro,INGRESO10,202403
A013582,2024-03-13,inversion,ahorro_4,INGRESO1,274944.0,Ingreso,Ahorro,INGRESO1,202403
A013604,2024-03-14,inversion,ahorro_2,INGRESO3,-282006.0,Egreso,Ahorro,INGRESO3,202403
A013637,2024-03-26,inversion,inversion: nombre_5,INGRESO2,6307.275,Ingreso,Trabajo,INGRESO2,202403
A013653,2024-03-27,transaccion,transaccion: nombre_12,INGRESO3,77544.0,Ingreso,Ingreso,INGRESO3,202403
A013725,2024-04-02,inversion,ahorro_3,INGRESO4,-954858.0,Egreso,Ahorro,INGRESO4,202404
A013737,2024-04-04,inversion,divisa_2,INGRESO8,-131277.00000000003,Egreso,Trabajo,INGRESO8,202404
A013738,2024-04-04,inversion,inversion: nombre_6,INGRESO3,-6319.275,Egreso,Trabajo,INGRESO3,202404
A013755,2024-04-07,inversion,ahorro_4,INGRESO5,-38781.0,Egreso,Ahorro,INGRESO5,202404
A013762,2024-04-08,inversion,divisa_3,INGRESO9,137578.275,Ingreso,Trabajo,INGRESO9,202404
A013770,2024-04-09,inversion,ahorro_5,INGRESO2,105744.0,Ingreso,Ahorro,INGRESO2,202404
A014021,2024-04-26,inversion,ahorro_5,INGRESO6,-2115006.0,Egreso,Ahorro,INGRESO6,202404
A014042,2024-04-29,inversion,ahorro_6,INGRESO3,2661137.055,Ingreso,Ahorro,INGRESO3,202404
A014047,2024-04-29,inversion,ahorro_6,INGRESO7,-105756.0,Egreso,Ahorro,INGRESO7,202404
A014076,2024-04-30,actividad,actividad_17,INGRESO2,-86439.0,Egreso,Actividad Comercial,Actividad Economica,202404
A014089,2024-05-03,inversion,ahorro_7,INGRESO4,741746.355,Ingreso,Ahorro,INGRESO4,202405
A014305,2024-05-09,transaccion,monedero,INGRESO1,56394.0,Ingreso,Ingreso,INGRESO1,202405
A014307,2024-05-10,actividad,actividad_18,INGRESO4,-5716.5,Egreso,Actividad Comercial,Actividad Economica,202405
A014308,2024-05-10,actividad,actividad_4,INGRESO8,28194.0,Ingreso,Actividad Comercial,Actividad Economica,202405
A014408,2024-05-29,deuda,deuda: nombre_6,INGRESO10,4511994.0,Ingreso,Otros,INGRESO10,202405
A014469,2024-06-11,actividad,actividad_3,INGRESO3,-3672.0,Egreso,Actividad Comercial,Actividad Economica,202406
A014492,2024-06-14,actividad,actividad_11,INGRESO8,38769.0,Ingreso,Actividad Comercial,Actividad Economica,202406
A014493,2024-06-14,actividad,actividad_14,INGRESO10,172719.0,Ingreso,Actividad Comercial,Actividad Economica,202406
A014496,2024-06-16,actividad,actividad_17,INGRESO8,-2118.18,Egreso,Actividad Comercial,Actividad Economica,202406
A014497,2024-06-16,actividad,actividad_15,INGRESO9,-505.84499999999997,Egreso,Actividad Comercial,Actividad Economica,202406
A014498,2024-06-16,actividad,actividad_18,INGRESO9,-309.15,Egreso,Actividad Comercial,Actividad Economica,202406
A014499,2024-06-16,actividad,actividad_9,INGRESO1,-978.1949999999999,Egreso,Actividad Comercial,Actividad Economica,202406
A014500,2024-06-16,actividad,actividad_16,INGRESO1,-2121.0,Egreso,Actividad Comercial,Actividad Economica,202406
A014501,2024-06-16,actividad,actividad_5,INGRESO7,-10299.0,Egreso,Actividad Comercial,Actividad Economica,202406
A014502,2024-06-16,actividad,actividad_15,INGRESO5,-1733.25,Egreso,Actividad Comercial,Actividad Economica,202406
A014503,2024-06-16,actividad,actividad_5,INGRESO9,-42306.0,Egreso,Actividad Comercial,Actividad Economica,202406
A014504,2024-06-16,actividad,actividad_20,INGRESO9,-14740.5,Egreso,Actividad Comercial,Actividad Economica,202406
A014505,2024-06-16,actividad,actividad_19,INGRESO8,-58944.0,Egreso,Actividad Comercial,Actividad Economica,202406
A014506,2024-06-16,actividad,actividad_13,INGRESO10,-5082.0,Egreso,Actividad Comercial,Actividad Economica,202406
A014508,2024-06-16,actividad,actividad_19,INGRESO5,-17631.0,Egreso,Actividad Comercial,Actividad Economica,202406
A014509,2024-06-16,actividad,actividad_17,INGRESO8,-1934.1750000000002,Egreso,Actividad Comercial,Actividad Economica,202406
A014511,2024-06-18,actividad,actividad_18,INGRESO2,-180627.0,Egreso,Actividad Comercial,Actividad Economica,202406
A014512,2024-06-18,actividad,actividad_15,INGRESO1,77191.5,Ingreso,Actividad Comercial,Actividad Economica,202406
A014515,2024-06-19,inversion,ahorro_7,INGRESO8,-183237.61500000002,Egreso,Ahorro,INGRESO8,202406
A014539,2024-06-23,actividad,actividad_4,INGRESO4,77544.0,Ingreso,Actividad Comercial,Actividad Economica,202406
A014576,2024-07-01,inversion,ahorro_8,INGRESO9,-25577.760000000002,Egreso,Ahorro,INGRESO9,202407
A014580,2024-07-02,actividad,actividad_2,INGRESO6,74019.0,Ingreso,Actividad Comercial,Actividad Economica,202407
A014582,2024-07-04,inversion,ahorro_8,INGRESO5,35198.175,Ingreso,Ahorro,INGRESO5,202407
A014584,2024-07-05,inversion,ahorro_9,INGRESO6,174376.4550000028,Ingreso,Ahorro,INGRESO6,202407
A014659,2024-07-30,transaccion,transaccion: nombre_14,INGRESO10,2814.0,Ingreso,Ingreso,INGRESO10,202407
A014803,2024-08-23,transaccion,monedero,INGRESO2,49344.0,Ingreso,Ingreso,INGRESO2,202408
A014892,2024-09-14,transaccion,transaccion: nombre_15,INGRESO1,114937.20000000001,Ingreso,Ingreso,INGRESO1,202409
A014902,2024-09-15,transaccion,transaccion: nombre_16,INGRESO2,2814.0,Ingreso,Ingreso,INGRESO2,202409
A014907,2024-09-16,transaccion,transaccion: nombre_20,INGRESO3,140994.0,Ingreso,Ingreso,INGRESO3,202409
A014938,2024-09-25,actividad,actividad_3,INGRESO7,28194.0,Ingreso,Actividad Comercial,Actividad Economica,202409
A014974,2024-10-05,transaccion,monedero,INGRESO3,14094.0,Ingreso,Ingreso,INGRESO3,202410
A015027,2024-10-20,transaccion,transaccion: nombre_1,INGRESO4,64.5,Ingreso,Ingreso,INGRESO4,202410
A015093,2024-11-13,transaccion,monedero,INGRESO4,14094.0,Ingreso,Ingreso,INGRESO4,202411
A015149,2024-11-25,inversion,ahorro_9,INGRESO10,-19041.0,Egreso,Ahorro,INGRESO10,202411
A015152,2024-11-26,actividad,actividad: nombre_7,INGRESO6,140994.0,Ingreso,Actividad Comercial,Actividad Economica,202411
A015181,2024-12-03,inversion,ahorro_10,INGRESO7,19029.0,Ingreso,Ahorro,INGRESO7,202412
A015228,2024-12-16,transaccion,monedero,INGRESO5,7044.0,Ingreso,Ingreso,INGRESO5,202412
A015330,2025-01-09,transaccion,monedero,INGRESO6,7044.0,Ingreso,Ingreso,INGRESO6,202501
A015409,2025-01-27,transaccion,monedero,INGRESO7,7044.0,Ingreso,Ingreso,INGRESO7,202501
A015450,2025-02-17,transaccion,monedero,INGRESO8,7044.0,Ingreso,Ingreso,INGRESO8,202502
A015479,2025-02-26,transaccion,monedero,INGRESO9,35244.0,Ingreso,Ingreso,INGRESO9,202502
A015498,2025-02-27,transaccion,transaccion_10,INGRESO1,1404.0,Ingreso,Ingreso,INGRESO1,202502
A015534,2025-03-13,transaccion,monedero,INGRESO10,7044.0,Ingreso,Ingreso,INGRESO10,202503
A015607,2025-03-31,transaccion,monedero,INGRESO1,7044.0,Ingreso,Ingreso,INGRESO1,202503
A015720,2025-04-21,transaccion,monedero,INGRESO2,7044.0,Ingreso,Ingreso,INGRESO2,202504
A015775,2025-05-15,transaccion,monedero,INGRESO3,7044.0,Ingreso,Ingreso,INGRESO3,202505
A015798,2025-05-24,transaccion,monedero,INGRESO4,7044.0,Ingreso,Ingreso,INGRESO4,202505
A015811,2025-05-25,actividad,actividad: nombre_6,INGRESO7,7044.0,Ingreso,Actividad Comercial,Actividad Economica,202505
A015847,2025-06-16,transaccion,monedero,INGRESO5,7044.0,Ingreso,Ingreso,INGRESO5,202506
A015956,2025-07-24,transaccion,monedero,INGRESO6,14094.0,Ingreso,Ingreso,INGRESO6,202507
A016041,2025-08-22,transaccion,monedero,INGRESO7,7044.0,Ingreso,Ingreso,INGRESO7,202508
A016122,2025-09-12,transaccion,monedero,INGRESO8,7044.0,Ingreso,Ingreso,INGRESO8,202509
A016178,2025-10-17,transaccion,monedero,INGRESO9,7044.0,Ingreso,Ingreso,INGRESO9,202510
A016212,2025-10-24,transaccion,monedero,INGRESO10,7044.0,Ingreso,Ingreso,INGRESO10,202510
A016276,2025-11-27,transaccion,monedero,INGRESO1,7044.0,Ingreso,Ingreso,INGRESO1,202511
A016296,2025-12-11,transaccion,monedero,INGRESO2,7044.0,Ingreso,Ingreso,INGRESO2,202512
